county,precinct,office,district,party,candidate,votes
Bernalillo,603,House,1,,RICHARD GREGORY PRIEM,1000
Bernalillo,603,House,1,,MICHELLE LUJAN GRISHAM,1300
Sandoval,076,House,1,,RICHARD GREGORY PRIEM,390
Sandoval,076,House,1,,MICHELLE LUJAN GRISHAM,607
Santa Fe,084,House,1,,RICHARD GREGORY PRIEM,657
Santa Fe,084,House,1,,MICHELLE LUJAN GRISHAM,451
Torrance,016,House,1,,RICHARD GREGORY PRIEM,129
Torrance,016,House,1,,MICHELLE LUJAN GRISHAM,193
Valencia,28,House,1,,RICHARD GREGORY PRIEM,271
Valencia,28,House,1,,MICHELLE LUJAN GRISHAM,472
Bernalillo,093,House,2,,STEVE PEARCE,400
Bernalillo,093,House,2,,MERRIE LEE SOULES,316
Bernalillo,093,House,2,,JACK A MCGRANN,0
Catron,006,House,2,,STEVE PEARCE,90
Catron,006,House,2,,MERRIE LEE SOULES,23
Catron,006,House,2,,JACK A MCGRANN,0
Chaves,104,House,2,,STEVE PEARCE,78
Chaves,104,House,2,,MERRIE LEE SOULES,0
Chaves,104,House,2,,JACK A MCGRANN,0
Cibola,025,House,2,,STEVE PEARCE,80
Cibola,025,House,2,,MERRIE LEE SOULES,47
Cibola,025,House,2,,JACK A MCGRANN,0
De Baca,4,House,2,,STEVE PEARCE,74
De Baca,4,House,2,,MERRIE LEE SOULES,32
De Baca,4,House,2,,JACK A MCGRANN,0
Dona Ana,120,House,2,,STEVE PEARCE,47
Dona Ana,120,House,2,,MERRIE LEE SOULES,34
Dona Ana,120,House,2,,JACK A MCGRANN,0
Eddy,45,House,2,,STEVE PEARCE,354
Eddy,45,House,2,,MERRIE LEE SOULES,83
Eddy,45,House,2,,JACK A MCGRANN,0
Grant,035,House,2,,STEVE PEARCE,54
Grant,035,House,2,,MERRIE LEE SOULES,15
Grant,035,House,2,,JACK A MCGRANN,0
Guadalupe,5,House,2,,STEVE PEARCE,173
Guadalupe,5,House,2,,MERRIE LEE SOULES,158
Guadalupe,5,House,2,,JACK A MCGRANN,0
Hidalgo,6,House,2,,STEVE PEARCE,295
Hidalgo,6,House,2,,MERRIE LEE SOULES,43
Hidalgo,6,House,2,,JACK A MCGRANN,0
Lea,074,House,2,,STEVE PEARCE,178
Lea,074,House,2,,MERRIE LEE SOULES,26
Lea,074,House,2,,JACK A MCGRANN,0
Lincoln,022,House,2,,STEVE PEARCE,89
Lincoln,022,House,2,,MERRIE LEE SOULES,38
Lincoln,022,House,2,,JACK A MCGRANN,1
Luna,014,House,2,,STEVE PEARCE,516
Luna,014,House,2,,MERRIE LEE SOULES,277
Luna,014,House,2,,JACK A MCGRANN,0
McKinley,30,House,2,,STEVE PEARCE,277
McKinley,30,House,2,,MERRIE LEE SOULES,291
McKinley,30,House,2,,JACK A MCGRANN,0
Otero,41,House,2,,STEVE PEARCE,144
Otero,41,House,2,,MERRIE LEE SOULES,306
Otero,41,House,2,,JACK A MCGRANN,0
Roosevelt,015,House,2,,STEVE PEARCE,148
Roosevelt,015,House,2,,MERRIE LEE SOULES,36
Roosevelt,015,House,2,,JACK A MCGRANN,0
Sierra,009,House,2,,STEVE PEARCE,526
Sierra,009,House,2,,MERRIE LEE SOULES,286
Sierra,009,House,2,,JACK A MCGRANN,0
Socorro,027,House,2,,STEVE PEARCE,268
Socorro,027,House,2,,MERRIE LEE SOULES,129
Socorro,027,House,2,,JACK A MCGRANN,0
Valencia,41,House,2,,STEVE PEARCE,633
Valencia,41,House,2,,MERRIE LEE SOULES,344
Valencia,41,House,2,,JACK A MCGRANN,0
Bernalillo,129,House,3,,MICHAEL H ROMERO,232
Bernalillo,129,House,3,,BEN R LUJAN,264
Colfax,022,House,3,,MICHAEL H ROMERO,238
Colfax,022,House,3,,BEN R LUJAN,217
Curry,037,House,3,,MICHAEL H ROMERO,481
Curry,037,House,3,,BEN R LUJAN,185
Harding,002,House,3,,MICHAEL H ROMERO,148
Harding,002,House,3,,BEN R LUJAN,165
Los Alamos,17,House,3,,MICHAEL H ROMERO,151
Los Alamos,17,House,3,,BEN R LUJAN,280
McKinley,62,House,3,,MICHAEL H ROMERO,25
McKinley,62,House,3,,BEN R LUJAN,144
Mora,011,House,3,,MICHAEL H ROMERO,58
Mora,011,House,3,,BEN R LUJAN,138
Quay,012,House,3,,MICHAEL H ROMERO,196
Quay,012,House,3,,BEN R LUJAN,148
Rio Arriba,042,House,3,,MICHAEL H ROMERO,25
Rio Arriba,042,House,3,,BEN R LUJAN,115
Roosevelt,018,House,3,,MICHAEL H ROMERO,318
Roosevelt,018,House,3,,BEN R LUJAN,71
San Juan,77,House,3,,MICHAEL H ROMERO,657
San Juan,77,House,3,,BEN R LUJAN,209
San Miguel,028,House,3,,MICHAEL H ROMERO,76
San Miguel,028,House,3,,BEN R LUJAN,265
Sandoval,086,House,3,,MICHAEL H ROMERO,467
Sandoval,086,House,3,,BEN R LUJAN,431
Santa Fe,090,House,3,,MICHAEL H ROMERO,445
Santa Fe,090,House,3,,BEN R LUJAN,1199
Taos,036,House,3,,MICHAEL H ROMERO,9
Taos,036,House,3,,BEN R LUJAN,51
Union,009,House,3,,MICHAEL H ROMERO,53
Union,009,House,3,,BEN R LUJAN,16
Bernalillo,603,President,,,GARY JOHNSON,214
Bernalillo,603,President,,,DARRELL CASTLE,2
Bernalillo,603,President,,,DONALD J TRUMP,982
Bernalillo,603,President,,,HILLARY RODHAM CLINTON,1097
Bernalillo,603,President,,,JILL STEIN,21
Bernalillo,603,President,,,GLORIA LA RIVA,1
Bernalillo,603,President,,,EVAN MCMULLIN,28
Bernalillo,603,President,,,"""ROCKY"" ROQUE DE LA FUENTE",2
Catron,006,President,,,GARY JOHNSON,7
Catron,006,President,,,DARRELL CASTLE,1
Catron,006,President,,,DONALD J TRUMP,79
Catron,006,President,,,HILLARY RODHAM CLINTON,20
Catron,006,President,,,JILL STEIN,2
Catron,006,President,,,GLORIA LA RIVA,0
Catron,006,President,,,EVAN MCMULLIN,1
Catron,006,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Chaves,104,President,,,GARY JOHNSON,2
Chaves,104,President,,,DARRELL CASTLE,0
Chaves,104,President,,,DONALD J TRUMP,74
Chaves,104,President,,,HILLARY RODHAM CLINTON,1
Chaves,104,President,,,JILL STEIN,1
Chaves,104,President,,,GLORIA LA RIVA,0
Chaves,104,President,,,EVAN MCMULLIN,0
Chaves,104,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Cibola,025,President,,,GARY JOHNSON,25
Cibola,025,President,,,DARRELL CASTLE,0
Cibola,025,President,,,DONALD J TRUMP,25
Cibola,025,President,,,HILLARY RODHAM CLINTON,76
Cibola,025,President,,,JILL STEIN,1
Cibola,025,President,,,GLORIA LA RIVA,0
Cibola,025,President,,,EVAN MCMULLIN,1
Cibola,025,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Colfax,022,President,,,GARY JOHNSON,34
Colfax,022,President,,,DARRELL CASTLE,3
Colfax,022,President,,,DONALD J TRUMP,274
Colfax,022,President,,,HILLARY RODHAM CLINTON,146
Colfax,022,President,,,JILL STEIN,2
Colfax,022,President,,,GLORIA LA RIVA,0
Colfax,022,President,,,EVAN MCMULLIN,1
Colfax,022,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Curry,037,President,,,GARY JOHNSON,33
Curry,037,President,,,DARRELL CASTLE,3
Curry,037,President,,,DONALD J TRUMP,495
Curry,037,President,,,HILLARY RODHAM CLINTON,133
Curry,037,President,,,JILL STEIN,5
Curry,037,President,,,GLORIA LA RIVA,0
Curry,037,President,,,EVAN MCMULLIN,11
Curry,037,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
De Baca,4,President,,,GARY JOHNSON,15
De Baca,4,President,,,DARRELL CASTLE,0
De Baca,4,President,,,DONALD J TRUMP,39
De Baca,4,President,,,HILLARY RODHAM CLINTON,62
De Baca,4,President,,,JILL STEIN,2
De Baca,4,President,,,GLORIA LA RIVA,0
De Baca,4,President,,,EVAN MCMULLIN,0
De Baca,4,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Dona Ana,120,President,,,GARY JOHNSON,2
Dona Ana,120,President,,,DARRELL CASTLE,1
Dona Ana,120,President,,,DONALD J TRUMP,33
Dona Ana,120,President,,,HILLARY RODHAM CLINTON,42
Dona Ana,120,President,,,JILL STEIN,2
Dona Ana,120,President,,,GLORIA LA RIVA,0
Dona Ana,120,President,,,EVAN MCMULLIN,2
Dona Ana,120,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Eddy,45,President,,,GARY JOHNSON,37
Eddy,45,President,,,DARRELL CASTLE,0
Eddy,45,President,,,DONALD J TRUMP,300
Eddy,45,President,,,HILLARY RODHAM CLINTON,106
Eddy,45,President,,,JILL STEIN,1
Eddy,45,President,,,GLORIA LA RIVA,0
Eddy,45,President,,,EVAN MCMULLIN,5
Eddy,45,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Grant,035,President,,,GARY JOHNSON,8
Grant,035,President,,,DARRELL CASTLE,0
Grant,035,President,,,DONALD J TRUMP,49
Grant,035,President,,,HILLARY RODHAM CLINTON,7
Grant,035,President,,,JILL STEIN,5
Grant,035,President,,,GLORIA LA RIVA,0
Grant,035,President,,,EVAN MCMULLIN,2
Grant,035,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Guadalupe,5,President,,,GARY JOHNSON,42
Guadalupe,5,President,,,DARRELL CASTLE,0
Guadalupe,5,President,,,DONALD J TRUMP,77
Guadalupe,5,President,,,HILLARY RODHAM CLINTON,212
Guadalupe,5,President,,,JILL STEIN,7
Guadalupe,5,President,,,GLORIA LA RIVA,0
Guadalupe,5,President,,,EVAN MCMULLIN,2
Guadalupe,5,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Harding,002,President,,,GARY JOHNSON,31
Harding,002,President,,,DARRELL CASTLE,2
Harding,002,President,,,DONALD J TRUMP,169
Harding,002,President,,,HILLARY RODHAM CLINTON,115
Harding,002,President,,,JILL STEIN,3
Harding,002,President,,,GLORIA LA RIVA,0
Harding,002,President,,,EVAN MCMULLIN,0
Harding,002,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Hidalgo,6,President,,,GARY JOHNSON,9
Hidalgo,6,President,,,DARRELL CASTLE,1
Hidalgo,6,President,,,DONALD J TRUMP,263
Hidalgo,6,President,,,HILLARY RODHAM CLINTON,58
Hidalgo,6,President,,,JILL STEIN,0
Hidalgo,6,President,,,GLORIA LA RIVA,0
Hidalgo,6,President,,,EVAN MCMULLIN,7
Hidalgo,6,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Lea,074,President,,,GARY JOHNSON,13
Lea,074,President,,,DARRELL CASTLE,0
Lea,074,President,,,DONALD J TRUMP,160
Lea,074,President,,,HILLARY RODHAM CLINTON,33
Lea,074,President,,,JILL STEIN,0
Lea,074,President,,,GLORIA LA RIVA,1
Lea,074,President,,,EVAN MCMULLIN,0
Lea,074,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lincoln,022,President,,,GARY JOHNSON,13
Lincoln,022,President,,,DARRELL CASTLE,0
Lincoln,022,President,,,DONALD J TRUMP,69
Lincoln,022,President,,,HILLARY RODHAM CLINTON,50
Lincoln,022,President,,,JILL STEIN,0
Lincoln,022,President,,,GLORIA LA RIVA,0
Lincoln,022,President,,,EVAN MCMULLIN,0
Lincoln,022,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Los Alamos,17,President,,,GARY JOHNSON,64
Los Alamos,17,President,,,DARRELL CASTLE,3
Los Alamos,17,President,,,DONALD J TRUMP,110
Los Alamos,17,President,,,HILLARY RODHAM CLINTON,249
Los Alamos,17,President,,,JILL STEIN,3
Los Alamos,17,President,,,GLORIA LA RIVA,0
Los Alamos,17,President,,,EVAN MCMULLIN,5
Los Alamos,17,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Luna,014,President,,,GARY JOHNSON,66
Luna,014,President,,,DARRELL CASTLE,1
Luna,014,President,,,DONALD J TRUMP,458
Luna,014,President,,,HILLARY RODHAM CLINTON,281
Luna,014,President,,,JILL STEIN,9
Luna,014,President,,,GLORIA LA RIVA,0
Luna,014,President,,,EVAN MCMULLIN,4
Luna,014,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
McKinley,62,President,,,GARY JOHNSON,19
McKinley,62,President,,,DARRELL CASTLE,0
McKinley,62,President,,,DONALD J TRUMP,30
McKinley,62,President,,,HILLARY RODHAM CLINTON,122
McKinley,62,President,,,JILL STEIN,0
McKinley,62,President,,,GLORIA LA RIVA,2
McKinley,62,President,,,EVAN MCMULLIN,0
McKinley,62,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Mora,011,President,,,GARY JOHNSON,13
Mora,011,President,,,DARRELL CASTLE,0
Mora,011,President,,,DONALD J TRUMP,61
Mora,011,President,,,HILLARY RODHAM CLINTON,127
Mora,011,President,,,JILL STEIN,2
Mora,011,President,,,GLORIA LA RIVA,0
Mora,011,President,,,EVAN MCMULLIN,0
Mora,011,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Otero,41,President,,,GARY JOHNSON,24
Otero,41,President,,,DARRELL CASTLE,0
Otero,41,President,,,DONALD J TRUMP,105
Otero,41,President,,,HILLARY RODHAM CLINTON,340
Otero,41,President,,,JILL STEIN,7
Otero,41,President,,,GLORIA LA RIVA,1
Otero,41,President,,,EVAN MCMULLIN,4
Otero,41,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Quay,012,President,,,GARY JOHNSON,32
Quay,012,President,,,DARRELL CASTLE,0
Quay,012,President,,,DONALD J TRUMP,230
Quay,012,President,,,HILLARY RODHAM CLINTON,86
Quay,012,President,,,JILL STEIN,0
Quay,012,President,,,GLORIA LA RIVA,0
Quay,012,President,,,EVAN MCMULLIN,1
Quay,012,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Rio Arriba,042,President,,,GARY JOHNSON,14
Rio Arriba,042,President,,,DARRELL CASTLE,0
Rio Arriba,042,President,,,DONALD J TRUMP,31
Rio Arriba,042,President,,,HILLARY RODHAM CLINTON,91
Rio Arriba,042,President,,,JILL STEIN,5
Rio Arriba,042,President,,,GLORIA LA RIVA,0
Rio Arriba,042,President,,,EVAN MCMULLIN,0
Rio Arriba,042,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Roosevelt,018,President,,,GARY JOHNSON,19
Roosevelt,018,President,,,DARRELL CASTLE,0
Roosevelt,018,President,,,DONALD J TRUMP,335
Roosevelt,018,President,,,HILLARY RODHAM CLINTON,44
Roosevelt,018,President,,,JILL STEIN,1
Roosevelt,018,President,,,GLORIA LA RIVA,0
Roosevelt,018,President,,,EVAN MCMULLIN,1
Roosevelt,018,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
San Juan,77,President,,,GARY JOHNSON,62
San Juan,77,President,,,DARRELL CASTLE,0
San Juan,77,President,,,DONALD J TRUMP,697
San Juan,77,President,,,HILLARY RODHAM CLINTON,117
San Juan,77,President,,,JILL STEIN,7
San Juan,77,President,,,GLORIA LA RIVA,0
San Juan,77,President,,,EVAN MCMULLIN,6
San Juan,77,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
San Miguel,028,President,,,GARY JOHNSON,27
San Miguel,028,President,,,DARRELL CASTLE,0
San Miguel,028,President,,,DONALD J TRUMP,85
San Miguel,028,President,,,HILLARY RODHAM CLINTON,228
San Miguel,028,President,,,JILL STEIN,5
San Miguel,028,President,,,GLORIA LA RIVA,0
San Miguel,028,President,,,EVAN MCMULLIN,1
San Miguel,028,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Sandoval,086,President,,,GARY JOHNSON,102
Sandoval,086,President,,,DARRELL CASTLE,1
Sandoval,086,President,,,DONALD J TRUMP,400
Sandoval,086,President,,,HILLARY RODHAM CLINTON,378
Sandoval,086,President,,,JILL STEIN,2
Sandoval,086,President,,,GLORIA LA RIVA,2
Sandoval,086,President,,,EVAN MCMULLIN,25
Sandoval,086,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Santa Fe,090,President,,,GARY JOHNSON,93
Santa Fe,090,President,,,DARRELL CASTLE,0
Santa Fe,090,President,,,DONALD J TRUMP,393
Santa Fe,090,President,,,HILLARY RODHAM CLINTON,1144
Santa Fe,090,President,,,JILL STEIN,31
Santa Fe,090,President,,,GLORIA LA RIVA,0
Santa Fe,090,President,,,EVAN MCMULLIN,5
Santa Fe,090,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Sierra,009,President,,,GARY JOHNSON,87
Sierra,009,President,,,DARRELL CASTLE,1
Sierra,009,President,,,DONALD J TRUMP,448
Sierra,009,President,,,HILLARY RODHAM CLINTON,279
Sierra,009,President,,,JILL STEIN,8
Sierra,009,President,,,GLORIA LA RIVA,1
Sierra,009,President,,,EVAN MCMULLIN,1
Sierra,009,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Socorro,027,President,,,GARY JOHNSON,38
Socorro,027,President,,,DARRELL CASTLE,2
Socorro,027,President,,,DONALD J TRUMP,225
Socorro,027,President,,,HILLARY RODHAM CLINTON,139
Socorro,027,President,,,JILL STEIN,2
Socorro,027,President,,,GLORIA LA RIVA,1
Socorro,027,President,,,EVAN MCMULLIN,2
Socorro,027,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Taos,036,President,,,GARY JOHNSON,14
Taos,036,President,,,DARRELL CASTLE,0
Taos,036,President,,,DONALD J TRUMP,4
Taos,036,President,,,HILLARY RODHAM CLINTON,42
Taos,036,President,,,JILL STEIN,1
Taos,036,President,,,GLORIA LA RIVA,0
Taos,036,President,,,EVAN MCMULLIN,0
Taos,036,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Torrance,016,President,,,GARY JOHNSON,30
Torrance,016,President,,,DARRELL CASTLE,2
Torrance,016,President,,,DONALD J TRUMP,171
Torrance,016,President,,,HILLARY RODHAM CLINTON,125
Torrance,016,President,,,JILL STEIN,1
Torrance,016,President,,,GLORIA LA RIVA,0
Torrance,016,President,,,EVAN MCMULLIN,1
Torrance,016,President,,,"""ROCKY"" ROQUE DE LA FUENTE",2
Union,009,President,,,GARY JOHNSON,3
Union,009,President,,,DARRELL CASTLE,0
Union,009,President,,,DONALD J TRUMP,64
Union,009,President,,,HILLARY RODHAM CLINTON,2
Union,009,President,,,JILL STEIN,0
Union,009,President,,,GLORIA LA RIVA,0
Union,009,President,,,EVAN MCMULLIN,1
Union,009,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Valencia,41,President,,,GARY JOHNSON,91
Valencia,41,President,,,DARRELL CASTLE,4
Valencia,41,President,,,DONALD J TRUMP,495
Valencia,41,President,,,HILLARY RODHAM CLINTON,379
Valencia,41,President,,,JILL STEIN,6
Valencia,41,President,,,GLORIA LA RIVA,0
Valencia,41,President,,,EVAN MCMULLIN,17
Valencia,41,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Bernalillo,603,Secretary Of State,,,NORA ESPINOZA,1054
Bernalillo,603,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,1226
Catron,006,Secretary Of State,,,NORA ESPINOZA,80
Catron,006,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,31
Chaves,104,Secretary Of State,,,NORA ESPINOZA,73
Chaves,104,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,4
Cibola,025,Secretary Of State,,,NORA ESPINOZA,29
Cibola,025,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,97
Colfax,022,Secretary Of State,,,NORA ESPINOZA,245
Colfax,022,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,204
Curry,037,Secretary Of State,,,NORA ESPINOZA,482
Curry,037,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,178
De Baca,4,Secretary Of State,,,NORA ESPINOZA,46
De Baca,4,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,56
Dona Ana,120,Secretary Of State,,,NORA ESPINOZA,42
Dona Ana,120,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,38
Eddy,45,Secretary Of State,,,NORA ESPINOZA,297
Eddy,45,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,132
Grant,035,Secretary Of State,,,NORA ESPINOZA,41
Grant,035,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,23
Guadalupe,5,Secretary Of State,,,NORA ESPINOZA,107
Guadalupe,5,Secretary Of State,,,MAGGIE TOULOUSE OLIVER,221
Harding,002,Secretary Of State,,,NORA ESPINOZA,162
